Date,Hour,NUCLEAR,GAS,HYDRO,WIND,SOLAR,BIOFUEL,Total Output
4/14/2018,2,9435,374,2478,2143,0,0,14430
4/14/2018,3,9437,425,2456,1909,0,1,14228
4/14/2018,4,9445,434,2557,1911,0,2,14349
4/14/2018,5,9437,443,2617,2136,0,6,14639
4/14/2018,6,9439,441,2737,2521,0,0,15138
4/14/2018,7,9441,456,2748,2917,5,0,15567
4/14/2018,8,9445,462,2993,3332,24,0,16256
4/14/2018,9,9442,463,3130,3668,45,0,16748
4/14/2018,10,9445,463,3666,3562,71,0,17207
4/14/2018,11,9445,472,3751,3468,99,0,17235
4/14/2018,12,9445,485,3806,3296,100,0,17132
4/14/2018,13,9445,467,3226,3313,86,0,16537
4/14/2018,14,9449,459,3075,3233,83,0,16299
4/14/2018,15,9415,459,3223,3128,67,0,16292
4/14/2018,16,9447,481,3743,3105,59,0,16835
4/14/2018,17,9443,548,3720,2889,43,0,16643
4/14/2018,18,9440,571,4002,2669,18,0,16700
4/14/2018,19,9437,539,3730,2759,4,0,16469
4/14/2018,20,9432,464,4123,2544,0,0,16563
4/14/2018,21,9431,478,4556,2341,0,0,16806
4/14/2018,22,9426,478,3548,2332,0,1,15785
4/14/2018,23,9425,449,3002,2364,0,0,15240
4/14/2018,24,9433,445,2702,2176,0,0,14756
4/15/2018,1,9434,446,2633,2235,0,0,14748
4/15/2018,2,9439,447,2402,2253,0,0,14541
4/15/2018,3,9439,449,2382,2344,0,0,14614
4/15/2018,4,9442,445,2462,1891,0,0,14240
4/15/2018,5,9439,447,2550,1838,0,0,14274
4/15/2018,6,9442,446,3050,1902,0,0,14840
4/15/2018,7,9450,457,3183,2033,8,0,15131
4/15/2018,8,9451,498,3305,2262,30,0,15546
4/15/2018,9,9451,532,3297,2506,49,0,15835
4/15/2018,10,9449,527,3178,2596,64,0,15814
4/15/2018,11,9445,507,3398,2822,84,0,16256
4/15/2018,12,9441,516,3613,3018,81,0,16669
4/15/2018,13,9445,535,3680,3151,68,0,16879
4/15/2018,14,9447,569,3469,3189,59,0,16733
4/15/2018,15,9449,593,3612,3148,51,0,16853
4/15/2018,16,9447,828,4168,2885,41,0,17369
4/15/2018,17,9451,1491,4494,2140,25,0,17601
4/15/2018,18,9464,1627,3892,2145,10,0,17138
4/15/2018,19,9459,1750,4131,2321,1,0,17662
4/15/2018,20,9460,1443,3920,2382,0,4,17209
4/15/2018,21,9426,1203,3684,2376,0,9,16698
4/15/2018,22,9404,945,3711,1891,0,28,15979
4/15/2018,23,9413,1089,3350,1447,0,51,15350
4/15/2018,24,9407,1064,3073,1391,0,51,14986
4/16/2018,1,9408,803,2766,1163,0,51,14191
4/16/2018,2,9405,794,2966,965,0,51,14181
4/16/2018,3,9413,851,2943,762,0,51,14020
4/16/2018,4,9413,1028,3266,755,0,52,14514
4/16/2018,5,9420,1307,2829,846,0,66,14468
4/16/2018,6,9420,1538,2984,813,0,74,14829
4/16/2018,7,9419,1565,3733,1097,1,79,15894
4/16/2018,8,9418,1613,3629,1480,7,78,16225
4/16/2018,9,9422,1947,4260,1512,26,78,17245
4/16/2018,10,9422,2490,4151,1618,42,78,17801
4/16/2018,11,9416,2379,4020,1952,65,78,17910
4/16/2018,12,9421,2136,3763,2087,63,78,17548
4/16/2018,13,9415,2181,3514,2335,54,110,17609
4/16/2018,14,9419,2036,3520,2279,59,130,17443
4/16/2018,15,9429,1849,3359,2359,47,130,17173
4/16/2018,16,9462,1710,3263,2586,41,100,17162
4/16/2018,17,9466,1718,3541,2788,25,125,17663
4/16/2018,18,9467,1630,3818,2796,11,127,17849
4/16/2018,19,9467,1630,4198,2754,2,124,18175
4/16/2018,20,9468,1839,4212,2715,0,127,18361
4/16/2018,21,9453,1606,3697,2820,0,112,17688
4/16/2018,22,9450,810,3148,2951,0,79,16438
4/16/2018,23,9451,526,2581,2521,0,24,15103
4/16/2018,24,9458,384,2656,2267,0,11,14776
4/17/2018,1,9453,359,2425,2762,0,11,15010
4/17/2018,2,9459,354,2461,2531,0,13,14818
4/17/2018,3,9457,315,2498,2536,0,14,14820
4/17/2018,4,9456,397,2449,2458,0,12,14772
4/17/2018,5,9451,640,2561,2480,0,14,15146
4/17/2018,6,9457,880,2831,2530,0,22,15720
4/17/2018,7,9462,1201,4014,2562,10,27,17276
4/17/2018,8,9462,1310,4414,2389,37,27,17639
4/17/2018,9,9460,1260,3872,2645,87,27,17351
4/17/2018,10,9457,1393,3382,2802,74,28,17136
4/17/2018,11,9455,1394,3509,2932,105,50,17445
4/17/2018,12,9459,1242,3397,3035,94,84,17311
4/17/2018,13,9462,1050,3024,2970,150,100,16756
4/17/2018,14,9458,1027,3016,3041,163,105,16810
4/17/2018,15,9453,1029,3078,2923,145,85,16713
4/17/2018,16,9459,1061,3271,3090,122,84,17087
4/17/2018,17,9459,1222,3872,2825,66,84,17528
4/17/2018,18,9462,1544,4051,2584,33,85,17759
4/17/2018,19,9460,1438,4444,2526,4,134,18006
4/17/2018,20,9459,1720,4510,2404,0,197,18290
4/17/2018,21,9454,1385,4184,2396,0,166,17585
4/17/2018,22,9455,974,3374,2224,0,68,16095
4/17/2018,23,9458,490,3114,2080,0,14,15156
4/17/2018,24,9447,294,2952,1820,0,10,14523
4/18/2018,1,9452,252,3181,1639,0,10,14534
4/18/2018,2,9454,296,2901,1697,0,10,14358
4/18/2018,3,9456,434,2587,1631,0,11,14119
4/18/2018,4,9454,892,2655,1451,0,11,14463
4/18/2018,5,9453,1412,2817,1436,0,13,15131
4/18/2018,6,9458,1768,3496,1247,1,20,15990
4/18/2018,7,9451,2669,4144,843,16,26,17149
4/18/2018,8,9450,2730,4300,689,57,26,17252
4/18/2018,9,9452,2290,4079,834,95,26,16776
4/18/2018,10,9446,1726,4232,918,118,27,16467
4/18/2018,11,9297,1584,4276,932,116,27,16232
4/18/2018,12,9429,1555,3918,990,144,26,16062
4/18/2018,13,9444,1366,3860,919,147,26,15762
4/18/2018,14,9455,1264,3932,854,161,26,15692
4/18/2018,15,9452,1361,3994,894,149,27,15877
4/18/2018,16,9449,1715,3976,826,121,27,16114
4/18/2018,17,9451,1724,4085,905,61,27,16253
4/18/2018,18,9458,1631,4153,967,26,27,16262
4/18/2018,19,9457,2010,4395,698,5,27,16592
4/18/2018,20,9456,2534,4382,632,0,27,17031
4/18/2018,21,9452,1920,4051,967,0,27,16417
4/18/2018,22,9450,1618,3367,1085,0,27,15547
4/18/2018,23,9447,794,2993,1171,0,15,14420
4/18/2018,24,9448,333,3070,1275,0,11,14137
4/19/2018,1,9446,289,3018,1255,0,9,14017
4/19/2018,2,9452,279,2935,1333,0,9,14008
4/19/2018,3,9453,294,2951,1518,0,9,14225
4/19/2018,4,9448,306,2601,1557,0,12,13924
4/19/2018,5,9457,403,2895,1632,0,17,14404
4/19/2018,6,9461,697,3211,1816,1,20,15206
4/19/2018,7,9466,950,3854,2054,10,26,16360
4/19/2018,8,9305,785,3804,2405,40,27,16366
4/19/2018,9,9247,711,3993,2482,71,27,16531
4/19/2018,10,9232,751,3904,2723,142,27,16779
4/19/2018,11,9223,784,3757,2731,193,26,16714
4/19/2018,12,9219,767,3305,2693,206,42,16232
4/19/2018,13,9208,611,3748,2576,218,86,16447
4/19/2018,14,9216,666,3551,2540,223,130,16326
4/19/2018,15,9225,731,3154,2640,213,164,16127
4/19/2018,16,9227,735,3354,2699,180,204,16399
4/19/2018,17,9227,796,3572,2752,123,203,16673
4/19/2018,18,9223,1094,3724,2466,64,187,16758
4/19/2018,19,9226,1100,4384,2262,12,194,17178
4/19/2018,20,9223,1348,4956,1895,0,196,17618
4/19/2018,21,9220,1568,4666,1647,0,210,17311
4/19/2018,22,9225,1217,3851,1563,0,209,16065
4/19/2018,23,9226,783,3156,1578,0,195,14938
4/19/2018,24,9229,406,3018,1568,0,139,14360
4/20/2018,1,9228,508,2969,1521,0,53,14279
4/20/2018,2,9227,646,3023,1609,0,9,14514
4/20/2018,3,9209,755,3087,1445,0,8,14504
4/20/2018,4,9222,1109,3185,1239,0,11,14766
4/20/2018,5,9226,1417,3008,1016,0,16,14683
4/20/2018,6,9229,1871,3674,965,1,21,15761
4/20/2018,7,9226,2163,4253,920,20,27,16609
4/20/2018,8,9223,2122,4346,774,65,27,16557
4/20/2018,9,9215,1777,3892,780,125,27,15816
4/20/2018,10,9218,1679,3877,754,241,27,15796
4/20/2018,11,9221,1482,3893,725,303,27,15651
4/20/2018,12,9223,1303,3759,738,326,27,15376
4/20/2018,13,9226,1115,3594,794,326,27,15082
4/20/2018,14,9225,1248,2964,964,322,27,14750
4/20/2018,15,9225,1336,2859,844,321,27,14612
4/20/2018,16,9221,1671,3111,803,293,27,15126
4/20/2018,17,9222,1788,3489,659,205,27,15390
4/20/2018,18,9223,1783,3614,519,99,27,15265
4/20/2018,19,9219,1789,4118,392,25,27,15570
4/20/2018,20,9218,1755,4921,288,21,27,16230
4/20/2018,21,9216,1845,4586,215,22,27,15911
4/20/2018,22,9212,1633,3908,189,22,27,14991
4/20/2018,23,9215,1058,3487,184,42,19,14005
4/20/2018,24,9216,838,3356,203,49,9,13671
4/21/2018,1,9236,621,3199,218,34,2,13310
4/21/2018,2,9273,566,3142,222,23,0,13226
4/21/2018,3,9276,320,3203,180,14,0,12993
4/21/2018,4,9269,380,3178,144,11,0,12982
4/21/2018,5,9275,627,3142,109,10,0,13163
4/21/2018,6,9330,710,3201,135,12,0,13388
4/21/2018,7,9333,806,3814,208,64,0,14225
4/21/2018,8,9333,981,4233,167,139,0,14853
4/21/2018,9,9326,1144,4331,75,203,0,15079
4/21/2018,10,9330,1257,3829,41,272,0,14729
4/21/2018,11,9326,950,3435,60,312,0,14083
4/21/2018,12,9329,771,3311,76,316,0,13803
4/21/2018,13,9326,774,3427,134,316,1,13978
4/21/2018,14,9350,773,3032,149,256,0,13560
4/21/2018,15,9389,700,3013,180,309,0,13591
4/21/2018,16,9391,487,3427,197,271,0,13773
4/21/2018,17,9390,563,3327,241,195,0,13716
4/21/2018,18,9391,536,3667,186,84,0,13864
4/21/2018,19,9395,534,4068,210,47,0,14254
4/21/2018,20,9385,536,4617,211,34,0,14783
4/21/2018,21,9377,557,4513,215,23,0,14685
4/21/2018,22,9380,537,3867,238,15,0,14037
4/21/2018,23,9376,274,3473,234,13,0,13370
4/21/2018,24,9385,163,3114,187,13,0,12862
4/22/2018,1,9391,163,2775,154,4,0,12487
4/22/2018,2,9394,164,2687,137,3,0,12385
4/22/2018,3,9390,164,2727,148,3,0,12432
4/22/2018,4,9390,164,2935,136,3,0,12628
4/22/2018,5,9387,163,3079,127,3,0,12759
4/22/2018,6,9390,164,3083,118,5,0,12760
4/22/2018,7,9390,163,3219,135,97,0,13004
4/22/2018,8,9393,162,3172,140,152,2,13021
4/22/2018,9,9394,162,3309,123,233,2,13223
4/22/2018,10,9393,162,3315,177,277,0,13324
4/22/2018,11,9394,162,3251,297,292,0,13396
4/22/2018,12,9418,162,3330,417,293,0,13620
4/22/2018,13,9421,162,2933,404,293,0,13213
4/22/2018,14,9423,163,2893,432,324,0,13235
4/22/2018,15,9423,162,3032,486,328,0,13431
4/22/2018,16,9428,162,3372,506,298,0,13766
4/22/2018,17,9429,161,3446,487,202,1,13726
4/22/2018,18,9428,162,3734,350,77,3,13754
4/22/2018,19,9426,162,3983,622,45,1,14239
4/22/2018,20,9424,166,4494,833,55,2,14974
4/22/2018,21,9430,169,4126,1158,61,0,14944
4/22/2018,22,9454,161,3601,1033,77,2,14328
4/22/2018,23,9449,161,2973,1163,83,2,13831
4/22/2018,24,9444,162,2504,1594,83,0,13787
4/23/2018,1,9453,163,2499,1539,91,0,13745
4/23/2018,2,9457,163,2491,1475,94,0,13680
4/23/2018,3,9457,165,2471,1407,100,9,13609
4/23/2018,4,9457,166,2477,1741,100,5,13946
4/23/2018,5,9454,213,2641,2141,88,11,14548
4/23/2018,6,9453,255,2904,2187,8,21,14828
4/23/2018,7,9447,349,3388,2069,31,27,15311
4/23/2018,8,9445,503,4050,1479,94,24,15595
4/23/2018,9,9449,599,4049,1230,122,25,15474
4/23/2018,10,9453,617,3818,1211,213,26,15338
4/23/2018,11,9453,613,3780,1062,224,27,15159
4/23/2018,12,9454,627,3551,1167,212,27,15038
4/23/2018,13,9456,716,3259,1257,233,27,14948
4/23/2018,14,9449,763,3054,1043,230,27,14566
4/23/2018,15,9410,892,3088,1167,225,28,14810
4/23/2018,16,9450,996,3107,1010,188,28,14779
4/23/2018,17,9451,996,3401,929,124,27,14928
4/23/2018,18,9451,992,3589,967,54,27,15080
4/23/2018,19,9451,993,3861,1009,12,27,15353
4/23/2018,20,9445,993,4120,1177,0,26,15761
4/23/2018,21,9416,956,3625,1243,0,27,15267
4/23/2018,22,9427,554,3657,1160,0,29,14827
4/23/2018,23,9450,263,3122,1256,0,12,14103
4/23/2018,24,9447,174,3041,1188,0,4,13854
4/24/2018,1,9450,168,2520,817,0,15,12970
4/24/2018,2,9447,171,2471,919,0,16,13024
4/24/2018,3,9451,240,2417,902,0,12,13022
4/24/2018,4,9444,413,2470,946,0,12,13285
4/24/2018,5,9442,554,2535,705,0,13,13249
4/24/2018,6,9458,634,2809,769,2,20,13692
4/24/2018,7,9457,632,3580,1426,29,27,15151
4/24/2018,8,9457,711,3965,1255,82,30,15500
4/24/2018,9,9457,816,4051,1025,140,32,15521
4/24/2018,10,9460,829,3765,697,183,30,14964
4/24/2018,11,9458,854,3644,809,217,31,15013
4/24/2018,12,9460,1014,3714,646,212,31,15077
4/24/2018,13,9464,819,3442,624,159,32,14540
4/24/2018,14,8987,793,3496,763,121,32,14192
4/24/2018,15,9460,688,3324,1089,108,32,14701
4/24/2018,16,9460,653,4009,1022,65,31,15240
4/24/2018,17,9461,732,3995,985,48,34,15255
4/24/2018,18,9460,612,4088,975,29,33,15197
4/24/2018,19,9455,507,4233,1026,7,33,15261
4/24/2018,20,9439,551,4293,1205,0,33,15521
4/24/2018,21,9446,562,3770,1240,0,30,15048
4/24/2018,22,9450,562,3370,1063,0,29,14474
4/24/2018,23,9451,397,2947,1006,0,14,13815
4/24/2018,24,9453,223,2707,856,0,8,13247
4/25/2018,1,9455,169,2542,579,0,15,12760
4/25/2018,2,9458,184,2520,471,0,14,12647
4/25/2018,3,9460,263,2539,422,0,14,12698
4/25/2018,4,9461,529,2536,263,0,16,12805
4/25/2018,5,9462,809,2638,197,0,17,13123
4/25/2018,6,9463,1018,3275,282,0,21,14059
4/25/2018,7,9461,1142,3968,404,10,28,15013
4/25/2018,8,9458,1173,4221,748,32,31,15663
4/25/2018,9,9460,1113,3935,1258,45,33,15844
4/25/2018,10,9457,1044,4098,1179,52,32,15862
4/25/2018,11,9457,1086,4235,1253,85,34,16150
4/25/2018,12,9457,709,3694,1567,114,35,15576
4/25/2018,13,9501,606,3655,1791,123,30,15706
4/25/2018,14,9454,282,3588,1817,122,33,15296
4/25/2018,15,9448,197,3641,2291,116,34,15727
4/25/2018,16,9446,202,3996,2580,100,32,16356
4/25/2018,17,9452,258,4467,2580,64,32,16853
4/25/2018,18,9444,349,4552,2588,36,33,17002
4/25/2018,19,9447,375,4549,2603,11,32,17017
4/25/2018,20,9444,371,4320,2590,0,32,16757
4/25/2018,21,9441,370,4171,2386,0,32,16400
4/25/2018,22,9446,372,4288,1862,0,32,16000
4/25/2018,23,9449,379,3631,1557,0,27,15043
4/25/2018,24,9461,369,3060,1283,0,16,14189
4/26/2018,1,9451,207,2730,1056,0,16,13460
4/26/2018,2,9438,163,2715,1113,0,16,13445
4/26/2018,3,9436,163,2824,924,0,15,13362
4/26/2018,4,9441,163,2989,1039,0,17,13649
4/26/2018,5,9451,164,3691,893,0,20,14219
4/26/2018,6,9457,172,4273,840,2,25,14769
4/26/2018,7,9459,286,4847,619,22,32,15265
4/26/2018,8,9460,289,4663,373,80,32,14897
4/26/2018,9,9457,399,4625,290,144,32,14947
4/26/2018,10,9454,343,4499,365,234,33,14928
4/26/2018,11,9459,283,4048,430,267,32,14519
4/26/2018,12,9458,404,4200,494,284,31,14871
4/26/2018,13,9465,544,4186,792,265,33,15285
4/26/2018,14,9462,720,3902,878,272,31,15265
4/26/2018,15,9461,768,3927,869,292,30,15347
4/26/2018,16,9460,837,3950,706,252,29,15234
4/26/2018,17,9455,855,4313,665,178,29,15495
4/26/2018,18,9459,961,4231,488,73,30,15242
4/26/2018,19,9461,965,4210,455,14,28,15133
4/26/2018,20,9458,965,4765,640,0,28,15856
4/26/2018,21,9449,966,4537,815,0,28,15795
4/26/2018,22,9449,463,4204,826,0,28,14970
4/26/2018,23,9444,292,4135,714,0,18,14603
4/26/2018,24,9455,148,3596,752,0,13,13964
4/27/2018,1,9459,109,3371,755,0,14,13708
4/27/2018,2,9466,109,3357,704,0,14,13650
4/27/2018,3,9461,109,3398,617,0,14,13599
4/27/2018,4,9458,108,3384,621,0,15,13586
4/27/2018,5,9455,108,3748,622,0,16,13949
4/27/2018,6,9464,108,3964,802,5,23,14366
4/27/2018,7,9469,108,4411,857,46,28,14919
4/27/2018,8,9465,108,4666,606,102,28,14975
4/27/2018,9,9469,108,4788,409,150,28,14952
4/27/2018,10,9472,108,4801,429,204,28,15042
4/27/2018,11,9467,108,4647,417,276,28,14943
4/27/2018,12,9466,109,4890,478,311,28,15282
4/27/2018,13,9468,109,4446,250,279,28,14580
4/27/2018,14,9466,109,4755,518,271,28,15147
4/27/2018,15,9461,113,4886,693,219,28,15400
4/27/2018,16,9454,166,4867,692,198,29,15406
4/27/2018,17,9451,245,4761,482,119,29,15087
4/27/2018,18,9451,321,4620,651,64,28,15135
4/27/2018,19,9456,316,4948,867,16,28,15631
4/27/2018,20,9453,316,4882,1565,1,29,16246
4/27/2018,21,9455,319,4599,1513,0,28,15914
4/27/2018,22,9454,319,4495,1194,0,28,15490
4/27/2018,23,9460,318,4004,946,0,18,14746
4/27/2018,24,9464,151,3719,853,0,7,14194
4/28/2018,1,9465,110,3597,652,0,1,13825
4/28/2018,2,9461,108,3545,556,0,1,13671
4/28/2018,3,9457,108,3536,431,0,1,13533
4/28/2018,4,9461,108,3595,411,0,1,13576
4/28/2018,5,9458,108,3552,501,0,1,13620
4/28/2018,6,9457,108,3589,741,1,1,13897
4/28/2018,7,9457,108,3729,1141,14,1,14450
4/28/2018,8,9453,108,3976,1699,59,1,15296
4/28/2018,9,9451,108,4263,1837,118,1,15778
4/28/2018,10,9452,107,4302,2075,115,1,16052
4/28/2018,11,9451,107,4384,2095,166,1,16204
4/28/2018,12,9448,107,4450,2353,128,1,16487
4/28/2018,13,9446,107,4200,2451,91,1,16296
4/28/2018,14,9443,107,3915,2314,127,1,15907
4/28/2018,15,9444,107,4043,2180,111,1,15886
4/28/2018,16,9438,107,4143,2173,90,1,15952
4/28/2018,17,9439,107,4662,2146,75,1,16430
4/28/2018,18,9443,107,4709,2197,38,1,16495
4/28/2018,19,9445,107,4646,2233,9,1,16441
4/28/2018,20,9444,108,4826,2052,0,1,16431
4/28/2018,21,9446,107,4801,1778,0,1,16133
4/28/2018,22,9435,107,4380,1691,0,1,15614
4/28/2018,23,9432,107,3984,1528,0,1,15052
4/28/2018,24,9431,107,3594,1310,0,1,14443
4/29/2018,1,9432,108,3529,962,0,1,14032
4/29/2018,2,9432,108,3572,677,0,1,13790
4/29/2018,3,9436,108,3546,593,0,1,13684
4/29/2018,4,9439,108,3493,610,0,1,13651
4/29/2018,5,9432,108,3682,617,0,1,13840
4/29/2018,6,9435,108,3655,975,2,1,14176
4/29/2018,7,9439,108,3631,1410,31,1,14620
4/29/2018,8,9437,108,3748,1696,94,1,15084
4/29/2018,9,9430,107,3710,1506,211,1,14965
4/29/2018,10,9426,110,3908,1212,290,1,14947
4/29/2018,11,9429,187,3993,1037,316,1,14963
4/29/2018,12,9433,214,3871,1242,283,2,15045
4/29/2018,13,9431,223,3857,1134,272,3,14920
4/29/2018,14,9435,224,3889,843,275,1,14667
4/29/2018,15,9400,239,3929,788,272,1,14629
4/29/2018,16,9413,304,4185,819,229,1,14951
4/29/2018,17,9428,385,4529,796,163,1,15302
4/29/2018,18,9432,509,4475,918,79,1,15414
4/29/2018,19,9433,519,4772,687,14,1,15426
4/29/2018,20,9429,554,5533,594,0,1,16111
4/29/2018,21,9428,591,4985,625,0,1,15630
4/29/2018,22,9444,603,4584,604,0,1,15236
4/29/2018,23,9449,224,4384,613,0,1,14671
4/29/2018,24,9450,107,4025,752,0,1,14335
4/30/2018,1,9451,115,3899,543,0,1,14009
4/30/2018,2,9456,116,3638,639,0,9,13858
4/30/2018,3,9449,141,3627,584,0,10,13811
4/30/2018,4,9449,156,3672,690,0,11,13978
4/30/2018,5,9445,277,3671,927,0,30,14350
4/30/2018,6,9442,496,3963,905,3,67,14876
4/30/2018,7,9442,683,4700,963,35,122,15945
4/30/2018,8,9443,665,4791,544,127,104,15674
4/30/2018,9,9440,710,5089,276,235,123,15873
4/30/2018,10,9445,681,4816,247,314,124,15627
4/30/2018,11,9450,674,4619,310,327,112,15492
4/30/2018,12,9449,691,4676,138,159,124,15237
4/30/2018,13,9451,333,4685,271,293,93,15126
4/30/2018,14,9452,173,4625,597,333,82,15262
4/30/2018,15,9447,308,4613,404,309,85,15166
4/30/2018,16,9443,420,4673,474,236,88,15334
4/30/2018,17,9443,711,4854,548,194,114,15864
4/30/2018,18,9445,726,4720,829,87,194,16001
4/30/2018,19,9447,728,4677,1113,16,202,16183
4/30/2018,20,9445,725,4739,1299,0,209,16417
4/30/2018,21,9429,606,4629,1740,0,186,16590
4/30/2018,22,9426,525,4299,1658,0,148,16056
4/30/2018,23,9427,330,4072,1071,0,114,15014
4/30/2018,24,9412,182,3704,452,0,25,13775
5/1/2018,1,9135,183,3605,255,0,14,13192
5/1/2018,2,8851,183,3671,421,0,14,13140
5/1/2018,3,8848,183,3628,466,0,14,13139
5/1/2018,4,8846,183,3593,341,0,15,12978
5/1/2018,5,8926,183,3623,1013,0,20,13765
5/1/2018,6,9367,184,3911,1269,8,27,14766
5/1/2018,7,9448,192,4109,2258,38,34,16079
5/1/2018,8,9447,192,4382,1971,76,34,16102
5/1/2018,9,9447,191,4457,1627,175,32,15929
5/1/2018,10,9446,190,4471,1409,253,32,15801
5/1/2018,11,9447,189,4366,1343,318,32,15695
5/1/2018,12,9447,188,4167,1301,327,30,15460
5/1/2018,13,9449,187,4013,1374,314,32,15369
5/1/2018,14,9438,186,4116,1128,320,32,15220
5/1/2018,15,9438,184,4045,1593,249,32,15541
5/1/2018,16,9442,184,4045,1851,220,34,15776
5/1/2018,17,9459,185,4049,2254,160,33,16140
5/1/2018,18,9449,185,4166,2448,64,33,16345
5/1/2018,19,9448,186,4189,2911,15,33,16782
5/1/2018,20,9440,186,4532,2952,0,33,17143
5/1/2018,21,9451,188,4464,3083,0,33,17219
5/1/2018,22,9424,187,4179,2247,0,34,16071
5/1/2018,23,9426,188,3671,1233,0,29,14547
5/1/2018,24,9405,190,3615,446,0,17,13673
5/2/2018,1,9051,189,3650,360,0,15,13265
5/2/2018,2,8705,189,3629,328,0,16,12867
5/2/2018,3,8576,221,3582,544,0,16,12939
5/2/2018,4,8567,223,3669,530,0,16,13005
5/2/2018,5,8640,224,3741,833,1,20,13459
5/2/2018,6,9239,225,3846,1096,5,29,14440
5/2/2018,7,9403,226,3921,1903,36,30,15519
5/2/2018,8,9399,226,4093,1311,120,32,15181
5/2/2018,9,9398,226,4148,1531,200,32,15535
5/2/2018,10,9393,226,4196,1844,246,33,15938
5/2/2018,11,9400,224,4124,2212,230,33,16223
5/2/2018,12,9400,226,4315,2182,223,33,16379
5/2/2018,13,9294,226,4309,2647,225,33,16734
5/2/2018,14,9280,226,4279,2846,202,32,16865
5/2/2018,15,9397,226,4315,2740,174,32,16884
5/2/2018,16,9406,225,4438,2947,143,32,17191
5/2/2018,17,9401,225,5026,2692,89,32,17465
5/2/2018,18,9418,226,5020,2535,40,32,17271
5/2/2018,19,9437,225,5238,2009,13,32,16954
5/2/2018,20,9434,205,5580,1952,0,32,17203
5/2/2018,21,9428,198,4855,1909,0,32,16422
5/2/2018,22,9434,194,4326,1867,0,32,15853
5/2/2018,23,9437,194,3812,1632,0,20,15095
5/2/2018,24,9443,194,3813,1151,0,17,14618
5/3/2018,1,9440,257,3604,890,0,16,14207
5/3/2018,2,9435,356,3590,494,0,17,13892
5/3/2018,3,9440,356,3600,347,0,18,13761
5/3/2018,4,9443,401,3570,309,0,17,13740
5/3/2018,5,9450,471,3634,521,1,37,14114
5/3/2018,6,9443,632,4002,857,1,70,15005
5/3/2018,7,9444,654,4522,1425,13,123,16181
5/3/2018,8,9437,692,4939,1709,50,184,17011
5/3/2018,9,9438,728,5116,1559,74,205,17120
5/3/2018,10,9437,868,5505,1036,91,207,17144
5/3/2018,11,9439,942,5654,1125,129,207,17496
5/3/2018,12,9434,650,5270,1042,161,206,16763
5/3/2018,13,9432,613,4966,975,166,159,16311
5/3/2018,14,9432,783,4842,1099,93,115,16364
5/3/2018,15,9437,1025,4847,1165,104,118,16696
5/3/2018,16,9433,1336,4888,1247,105,93,17102
5/3/2018,17,9430,1504,5002,1088,86,84,17194
5/3/2018,18,9437,1511,4847,657,48,88,16588
5/3/2018,19,9438,1552,5007,687,10,146,16840
5/3/2018,20,9429,1417,5144,365,0,201,16556
5/3/2018,21,9426,1383,5542,285,0,203,16839
5/3/2018,22,9439,1052,4929,158,0,178,15756
5/3/2018,23,9444,679,4537,204,0,86,14950
5/3/2018,24,9456,371,4211,267,0,24,14329
5/4/2018,1,9459,178,3999,313,0,19,13968
5/4/2018,2,9458,138,3710,391,0,18,13715
5/4/2018,3,9450,137,3655,377,0,19,13638
5/4/2018,4,9450,138,3726,405,0,18,13737
5/4/2018,5,9451,139,3784,526,0,18,13918
5/4/2018,6,9453,158,3770,1429,2,22,14834
5/4/2018,7,9454,224,3971,2063,10,31,15753
5/4/2018,8,9441,223,4326,2631,40,32,16693
5/4/2018,9,9440,223,4361,2690,84,32,16830
5/4/2018,10,9447,222,4043,3059,110,33,16914
5/4/2018,11,9449,222,4138,3018,131,33,16991
5/4/2018,12,9452,221,4154,2429,162,33,16451
5/4/2018,13,9448,222,4270,2073,197,33,16243
5/4/2018,14,9453,222,4191,1992,215,33,16106
5/4/2018,15,9449,222,4306,1693,206,34,15910
5/4/2018,16,9443,220,4156,1465,166,34,15484
5/4/2018,17,9448,222,4163,982,72,33,14920
5/4/2018,18,9439,221,4178,281,21,23,14163
5/4/2018,19,9434,221,4136,547,9,22,14369
5/4/2018,20,9432,219,4284,1055,1,33,15024
5/4/2018,21,9427,202,4523,1037,0,32,15221
5/4/2018,22,9426,196,4314,710,0,32,14678
5/4/2018,23,9397,168,3906,375,0,22,13868
5/4/2018,24,8819,165,3799,309,0,11,13103
5/5/2018,1,8533,165,3717,463,0,7,12885
5/5/2018,2,8300,139,3713,617,0,1,12770
5/5/2018,3,8293,191,3719,453,0,1,12657
5/5/2018,4,8295,246,3701,620,0,1,12863
5/5/2018,5,8294,266,3752,639,0,1,12952
5/5/2018,6,8301,300,3790,349,4,1,12745
5/5/2018,7,8303,303,3976,593,36,1,13212
5/5/2018,8,8328,304,4218,735,95,1,13681
5/5/2018,9,8599,305,4191,628,186,1,13910
5/5/2018,10,8867,305,4267,436,179,1,14055
5/5/2018,11,8890,307,4206,307,195,1,13906
5/5/2018,12,8887,306,4247,346,213,1,14000
5/5/2018,13,8885,305,4220,310,198,1,13919
5/5/2018,14,8879,306,4289,334,179,1,13988
5/5/2018,15,8882,307,4280,476,205,1,14151
5/5/2018,16,8884,305,4318,655,241,1,14404
5/5/2018,17,9165,304,4399,808,159,1,14836
5/5/2018,18,9421,311,4263,809,79,2,14885
5/5/2018,19,9428,317,4419,837,21,1,15023
